Distance(%),Temperature,GasReading(%),FlameReading(%),FireIndicator
646.67,23.4,7.23,0.0,0
653.33,23.4,9.29,0.0,0
513.33,23.4,6.94,0.0,0
646.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
666.67,23.4,7.23,0.0,0
683.33,23.4,7.23,0.0,0
686.67,23.4,7.23,0.0,0
693.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
663.33,23.4,7.23,0.0,0
690.0,23.4,7.14,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
646.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
646.67,23.4,7.14,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
646.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.14,0.0,0
650.0,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.14,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
646.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.14,0.0,0
653.33,23.4,7.23,0.0,0
646.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
646.67,23.4,7.14,0.0,0
650.0,23.4,7.23,0.0,0
646.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
646.67,23.4,7.14,0.0,0
646.67,23.4,7.23,0.0,0
240.0,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
650.0,23.4,7.14,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
653.33,23.4,7.14,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
656.67,23.4,7.14,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
86.67,23.4,7.23,0.0,0
100.0,23.4,7.14,0.0,0
90.0,23.4,7.14,0.0,0
653.33,23.4,7.14,0.0,0
653.33,23.4,7.23,0.0,0
70.0,23.4,7.23,0.0,0
650.0,23.4,7.14,0.0,0
656.67,23.4,7.23,0.0,0
53.33,23.4,7.14,0.0,0
3946.67,23.4,7.23,0.0,0
30.0,23.4,7.14,0.0,0
653.33,23.4,7.14,0.0,0
646.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
646.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
650.0,23.4,7.14,0.0,0
643.33,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
646.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
650.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
663.33,23.4,7.23,0.0,0
660.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
660.0,23.4,7.14,0.0,0
653.33,23.4,7.14,0.0,0
656.67,23.4,7.23,0.0,0
656.67,23.4,7.14,0.0,0
660.0,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
650.0,23.4,7.14,0.0,0
653.33,23.4,7.23,0.0,0
656.67,23.4,7.23,0.0,0
653.33,23.4,7.23,0.0,0
653.33,23.4,7.23,100.0,1
653.33,23.4,8.31,100.0,1
663.33,23.4,8.21,100.0,1
653.33,23.4,8.5,0.0,0
653.33,23.4,10.07,100.0,1
653.33,23.4,8.6,100.0,1
646.67,23.4,8.11,0.0,0
683.33,23.4,8.7,0.0,0
683.33,23.4,7.82,0.0,0
656.67,23.4,7.43,0.0,0
653.33,23.4,7.04,0.0,0
653.33,23.4,7.82,0.0,0
650.0,23.4,7.33,0.0,0
646.67,23.4,7.14,0.0,0
653.33,23.4,7.14,0.0,0
646.67,23.4,7.14,0.0,0
643.33,23.4,7.14,0.0,0
646.67,23.4,7.14,0.0,0
650.0,23.4,7.14,0.0,0
653.33,23.4,7.14,0.0,0
650.0,23.4,7.14,0.0,0
643.33,23.4,7.14,0.0,0
646.67,23.4,7.14,0.0,0
653.33,23.4,7.14,0.0,0
650.0,23.4,7.14,0.0,0
653.33,23.4,7.14,0.0,0
646.67,23.4,7.14,0.0,0
653.33,23.4,7.14,0.0,0
650.0,23.4,7.14,0.0,0
670.0,23.4,7.14,0.0,0
660.0,23.4,7.14,0.0,0
656.67,23.4,7.14,0.0,0
650.0,23.4,7.14,0.0,0
653.33,23.4,7.14,0.0,0
660.0,23.4,7.14,100.0,1
660.0,23.4,8.11,100.0,1
650.0,23.4,7.43,100.0,1
653.33,23.4,7.43,100.0,1
660.0,23.4,7.82,100.0,1
666.67,23.4,7.33,100.0,1
666.67,23.4,7.72,100.0,1
663.33,23.4,7.43,100.0,1
660.0,23.4,7.72,100.0,1
453.33,23.4,7.33,100.0,1
700.0,23.4,6.94,100.0,1
690.0,23.4,7.33,100.0,1
690.0,23.4,7.04,100.0,1
686.67,23.4,6.74,100.0,1
686.67,23.4,7.04,100.0,1
690.0,23.4,7.33,100.0,1
690.0,23.4,7.04,100.0,1
686.67,23.4,6.84,100.0,1
690.0,23.4,7.04,100.0,1
690.0,23.4,7.43,100.0,1
690.0,23.4,7.04,100.0,1
690.0,23.4,6.84,100.0,1
696.67,23.4,7.04,100.0,1
3946.67,23.4,6.84,100.0,1
30.0,23.4,7.04,100.0,1
20.0,23.4,7.04,100.0,1
16.67,23.4,7.04,100.0,1
16.67,23.4,7.33,100.0,1
16.67,23.4,7.04,100.0,1
16.67,23.4,6.74,100.0,1
16.67,23.4,7.14,100.0,1
16.67,23.4,6.94,100.0,1
16.67,23.4,7.04,100.0,1
13.33,23.4,7.14,100.0,1
16.67,23.4,7.14,100.0,1
16.67,23.4,7.33,100.0,1
16.67,23.4,7.43,100.0,1
16.67,23.4,7.14,100.0,1
20.0,23.4,7.14,100.0,1
20.0,23.4,7.04,100.0,1
20.0,23.4,7.53,100.0,1
20.0,23.4,6.84,100.0,1
16.67,23.4,6.74,100.0,1
13.33,23.4,7.04,100.0,1
16.67,23.4,7.14,100.0,1
13.33,23.4,7.14,100.0,1
13.33,23.4,7.33,100.0,1
13.33,23.4,7.43,100.0,1
13.33,23.4,7.14,100.0,1
13.33,23.4,7.53,100.0,1
13.33,23.4,7.14,100.0,1
13.33,23.4,7.04,100.0,1
16.67,23.4,6.84,100.0,1
16.67,23.4,7.14,100.0,1
13.33,23.4,7.14,100.0,1
16.67,23.4,7.14,100.0,1
16.67,23.4,6.84,100.0,1
16.67,23.4,7.14,100.0,1
23.33,23.4,7.14,100.0,1
23.33,23.4,7.43,100.0,1
23.33,23.4,7.04,100.0,1
23.33,23.4,7.14,100.0,1
20.0,23.4,7.14,100.0,1
696.67,23.4,7.14,100.0,1
696.67,23.4,7.43,100.0,1
256.67,23.4,7.33,100.0,1
693.33,23.4,7.23,100.0,1
693.33,23.4,7.04,100.0,1
703.33,23.4,7.53,100.0,1
690.0,23.4,7.14,100.0,1
690.0,23.4,7.23,100.0,1
696.67,23.4,7.23,100.0,1
693.33,23.4,7.23,100.0,1
696.67,23.4,7.14,100.0,1
693.33,23.4,7.33,100.0,1
700.0,23.4,6.84,100.0,1
16.67,23.4,7.14,100.0,1
13.33,23.4,7.04,100.0,1
13.33,23.4,7.23,100.0,1
13.33,23.4,7.33,100.0,1
10.0,23.4,7.23,100.0,1
10.0,23.4,7.14,100.0,1
13.33,23.4,7.14,100.0,1
13.33,23.4,7.23,100.0,1
13.33,23.4,7.14,100.0,1
13.33,23.4,6.84,100.0,1
16.67,23.4,7.14,100.0,1
13.33,23.4,7.23,100.0,1
16.67,23.4,7.14,100.0,1
13.33,23.4,6.94,100.0,1
13.33,23.4,7.23,100.0,1
10.0,23.4,7.53,100.0,1
10.0,23.4,7.23,100.0,1
13.33,23.4,7.14,100.0,1
10.0,23.4,7.04,100.0,1
10.0,23.4,6.84,100.0,1
10.0,23.4,7.14,100.0,1
13.33,23.4,7.23,100.0,1
20.0,23.4,7.33,100.0,1
10.0,23.4,7.53,100.0,1
13.33,23.4,7.23,100.0,1
23.33,23.4,7.14,100.0,1
3930.0,23.4,7.04,100.0,1
16.67,23.4,7.04,100.0,1
16.67,23.4,7.23,100.0,1
20.0,23.4,7.14,100.0,1
20.0,23.4,7.04,100.0,1
20.0,23.4,7.62,100.0,1
20.0,23.4,6.84,100.0,1
16.67,23.4,7.33,100.0,1
20.0,23.4,7.53,100.0,1
20.0,23.4,7.14,100.0,1
26.67,23.4,7.23,100.0,1
23.33,23.4,7.04,100.0,1
20.0,23.4,6.84,100.0,1
23.33,23.4,7.14,100.0,1
23.33,23.4,7.23,100.0,1
23.33,23.4,7.53,100.0,1
20.0,23.4,7.23,100.0,1
23.33,23.4,7.23,100.0,1
20.0,23.4,7.04,100.0,1
23.33,23.4,6.84,100.0,1
23.33,23.4,7.14,100.0,1
23.33,23.4,7.23,100.0,1
23.33,23.4,7.33,100.0,1
26.67,23.4,7.53,100.0,1
30.0,23.4,7.23,100.0,1
3926.67,23.4,7.23,100.0,1
26.67,23.4,7.14,100.0,1
26.67,23.4,7.23,100.0,1
26.67,23.4,7.14,100.0,1
26.67,23.4,7.62,100.0,1
26.67,23.4,7.23,100.0,1
26.67,23.4,6.84,100.0,1
26.67,23.4,7.14,100.0,1
23.33,23.4,7.53,100.0,1
23.33,23.4,7.14,100.0,1
30.0,23.4,7.04,100.0,1
3930.0,23.4,7.23,100.0,1
33.33,23.4,7.23,100.0,1
36.67,23.4,7.23,100.0,1
30.0,23.4,7.53,100.0,1
26.67,23.4,7.33,100.0,1
26.67,23.4,7.23,100.0,1
26.67,23.4,7.14,100.0,1
26.67,23.4,7.23,100.0,1
26.67,23.4,7.04,100.0,1
30.0,23.4,7.23,100.0,1
30.0,23.4,7.53,100.0,1
653.33,23.6,7.23,100.0,1
646.67,23.6,7.23,100.0,1
650.0,23.6,7.33,100.0,1
650.0,23.6,7.53,100.0,1
36.67,23.6,7.23,100.0,1
40.0,23.6,7.53,100.0,1
36.67,23.6,7.23,100.0,1
40.0,23.6,7.04,100.0,1
43.33,23.6,7.23,100.0,1
650.0,23.6,7.23,100.0,1
656.67,23.6,6.84,100.0,1
650.0,23.6,7.04,100.0,1
656.67,23.6,7.23,100.0,1
686.67,23.6,7.14,100.0,1
693.33,23.6,7.14,100.0,1
33.33,23.6,7.23,100.0,1
40.0,23.6,7.14,100.0,1
683.33,23.6,7.14,100.0,1
686.67,23.6,7.53,100.0,1
683.33,23.6,7.04,100.0,1
686.67,23.6,7.23,100.0,1
690.0,23.6,7.33,100.0,1
690.0,23.6,7.14,100.0,1
683.33,23.6,7.23,100.0,1
680.0,23.6,7.53,100.0,1
683.33,23.6,7.04,100.0,1
683.33,23.6,6.94,100.0,1
683.33,23.6,7.14,100.0,1
683.33,23.6,7.23,100.0,1
686.67,23.6,7.43,100.0,1
686.67,23.6,7.14,100.0,1
690.0,23.6,7.04,100.0,1
3943.33,23.6,7.23,100.0,1
706.67,23.6,7.23,100.0,1
703.33,23.6,7.23,100.0,1
686.67,23.6,7.23,100.0,1
686.67,23.6,7.04,100.0,1
690.0,23.6,6.94,100.0,1
683.33,23.6,7.33,100.0,1
683.33,23.6,7.23,100.0,1
686.67,23.6,7.23,100.0,1
690.0,23.6,7.14,100.0,1
686.67,23.6,7.53,100.0,1
673.33,23.6,7.23,100.0,1
683.33,23.6,7.53,100.0,1
683.33,23.6,7.23,100.0,1
683.33,23.6,7.14,100.0,1
686.67,23.6,6.94,100.0,1
693.33,23.6,7.23,100.0,1
683.33,23.6,7.14,100.0,1
683.33,23.6,7.04,100.0,1
683.33,23.6,7.23,100.0,1
690.0,23.6,7.53,100.0,1
683.33,23.8,7.14,100.0,1
686.67,23.8,7.14,100.0,1
693.33,23.8,7.33,100.0,1
686.67,23.8,6.94,100.0,1
696.67,23.8,7.23,100.0,1
680.0,23.8,7.14,100.0,1
683.33,23.8,7.14,100.0,1
686.67,23.8,7.23,100.0,1
686.67,23.8,7.14,100.0,1
683.33,23.8,7.04,100.0,1
686.67,23.8,7.04,100.0,1
683.33,23.8,7.33,100.0,1
683.33,23.8,7.53,100.0,1
690.0,23.8,7.14,100.0,1
696.67,23.8,7.04,100.0,1
686.67,23.8,7.14,100.0,1
686.67,23.8,7.04,100.0,1
693.33,23.8,7.14,100.0,1
686.67,23.8,7.14,100.0,1
686.67,23.8,6.84,100.0,1
3943.33,23.8,7.23,100.0,1
686.67,23.8,7.43,100.0,1
686.67,23.8,7.14,100.0,1
3946.67,23.8,7.14,100.0,1
683.33,23.8,7.23,100.0,1
686.67,23.8,7.53,100.0,1
686.67,23.8,7.14,100.0,1
690.0,23.8,6.84,100.0,1
680.0,23.8,7.23,100.0,1
680.0,23.8,7.14,100.0,1
683.33,23.8,7.14,100.0,1
656.67,23.8,7.23,100.0,1
700.0,23.8,7.23,100.0,1
706.67,23.8,7.14,100.0,1
690.0,23.8,7.23,100.0,1
3943.33,23.8,7.14,100.0,1
290.0,23.8,7.04,100.0,1
693.33,23.8,6.84,100.0,1
686.67,23.8,7.14,100.0,1
683.33,23.8,7.04,100.0,1
690.0,23.8,6.84,100.0,1
690.0,23.8,7.43,100.0,1
690.0,23.8,7.14,100.0,1
690.0,23.8,7.04,100.0,1
693.33,23.8,7.43,100.0,1
683.33,23.8,6.84,100.0,1
686.67,23.8,7.14,100.0,1
3946.67,23.8,7.53,100.0,1
690.0,23.8,7.14,100.0,1
3946.67,23.8,7.14,100.0,1
3943.33,23.8,7.33,100.0,1
686.67,23.8,7.53,100.0,1
3946.67,23.8,7.04,100.0,1
690.0,23.8,6.94,100.0,1
686.67,23.8,7.23,100.0,1
686.67,23.8,7.14,100.0,1
3943.33,23.8,6.84,100.0,1
693.33,23.8,6.84,100.0,1
696.67,23.8,7.14,100.0,1
3946.67,23.8,7.33,100.0,1
690.0,23.8,7.53,100.0,1
693.33,23.8,7.04,100.0,1
690.0,23.8,7.33,100.0,1
3946.67,23.8,7.14,100.0,1
660.0,23.8,6.84,100.0,1
3943.33,23.8,6.84,100.0,1
686.67,23.8,7.04,100.0,1
686.67,23.8,7.14,100.0,1
683.33,23.8,7.14,100.0,1
686.67,23.8,7.14,100.0,1
693.33,23.8,7.04,100.0,1
690.0,23.8,7.14,100.0,1
3943.33,23.8,6.84,100.0,1
690.0,23.8,7.04,100.0,1
690.0,23.8,7.14,100.0,1
3946.67,23.8,6.84,100.0,1
696.67,23.8,7.04,100.0,1
700.0,23.8,7.14,100.0,1
690.0,23.8,7.14,100.0,1
690.0,23.8,7.04,100.0,1
700.0,23.8,7.33,100.0,1
690.0,23.8,6.94,100.0,1
686.67,23.8,7.53,100.0,1
690.0,23.8,7.14,100.0,1
3946.67,23.8,7.14,100.0,1
690.0,23.8,7.14,100.0,1
3946.67,23.8,7.53,100.0,1
3950.0,24.0,7.14,100.0,1
683.33,24.0,7.14,100.0,1
686.67,24.0,7.14,100.0,1
656.67,24.0,7.14,100.0,1
656.67,24.0,7.23,100.0,1
690.0,24.0,7.04,100.0,1
3946.67,24.0,7.43,100.0,1
686.67,24.0,7.53,100.0,1
660.0,24.0,7.14,100.0,1
690.0,24.0,7.04,100.0,1
686.67,24.0,7.23,100.0,1
696.67,24.0,7.14,100.0,1
690.0,24.0,7.14,100.0,1
683.33,24.0,7.53,100.0,1
660.0,24.0,7.14,100.0,1
676.67,24.0,7.14,100.0,1
683.33,24.0,7.14,100.0,1
693.33,24.0,7.04,100.0,1
663.33,24.0,7.14,100.0,1
3943.33,24.0,7.53,100.0,1
660.0,24.0,7.14,100.0,1
683.33,24.0,7.14,100.0,1
690.0,24.0,6.84,100.0,1
3946.67,24.0,7.14,100.0,1
690.0,24.0,7.33,100.0,1
686.67,24.0,7.14,100.0,1
680.0,24.0,7.04,100.0,1
683.33,24.0,7.04,100.0,1
626.67,24.0,7.14,100.0,1
660.0,24.0,7.04,100.0,1
663.33,24.0,6.84,100.0,1
660.0,24.0,7.14,100.0,1
3946.67,24.0,7.14,100.0,1
660.0,24.0,7.53,100.0,1
3943.33,24.0,7.23,100.0,1
693.33,24.0,7.14,100.0,1
650.0,24.0,7.14,100.0,1
656.67,24.0,7.04,100.0,1
653.33,24.0,6.84,100.0,1
653.33,24.0,7.14,100.0,1
656.67,24.0,7.14,100.0,1
3946.67,24.0,7.14,100.0,1
670.0,24.1,7.14,100.0,1
660.0,24.1,7.14,100.0,1
3946.67,24.1,7.33,100.0,1
683.33,24.1,7.43,100.0,1
683.33,24.1,7.14,100.0,1
660.0,24.1,7.04,100.0,1
656.67,24.1,6.84,100.0,1
3946.67,24.1,6.84,100.0,1
693.33,24.1,6.94,100.0,1
3943.33,24.1,7.14,100.0,1
3946.67,24.1,7.14,100.0,1
3946.67,24.1,7.04,100.0,1
660.0,24.1,6.84,100.0,1
670.0,24.1,6.84,100.0,1
3946.67,24.1,7.33,100.0,1
3946.67,24.1,7.14,100.0,1
656.67,24.1,7.14,100.0,1
650.0,24.1,7.53,100.0,1
653.33,24.1,7.23,100.0,1
660.0,24.1,7.14,100.0,1
3946.67,24.1,7.14,100.0,1
660.0,24.1,7.33,100.0,1
3946.67,24.1,7.53,100.0,1
656.67,24.1,7.23,100.0,1
650.0,24.1,7.53,100.0,1
656.67,24.1,7.14,100.0,1
653.33,24.1,7.14,100.0,1
3946.67,24.1,6.84,100.0,1
666.67,24.1,6.84,100.0,1
663.33,24.1,7.33,100.0,1
3946.67,24.1,7.14,100.0,1
693.33,24.5,7.14,100.0,1
660.0,24.5,7.04,100.0,1
653.33,24.5,6.84,100.0,1
656.67,24.5,7.14,100.0,1
653.33,24.5,7.14,100.0,1
656.67,24.5,7.43,100.0,1
653.33,24.5,7.33,100.0,1
656.67,24.5,7.14,100.0,1
650.0,24.5,7.14,100.0,1
650.0,24.5,7.04,100.0,1
650.0,24.5,7.43,100.0,1
646.67,24.5,7.04,100.0,1
646.67,24.5,7.14,100.0,1
653.33,24.5,7.43,100.0,1
653.33,24.5,7.14,100.0,1
653.33,24.5,7.04,100.0,1
650.0,24.5,7.14,100.0,1
646.67,24.5,7.14,100.0,1
646.67,24.5,7.04,100.0,1
653.33,24.5,7.43,100.0,1
650.0,24.5,7.14,100.0,1
646.67,24.5,7.04,100.0,1
646.67,24.5,7.33,100.0,1
653.33,24.5,6.84,100.0,1
653.33,24.5,7.04,100.0,1
653.33,24.5,7.23,100.0,1
646.67,24.5,7.14,100.0,1
656.67,24.5,6.84,100.0,1
3950.0,24.5,7.43,100.0,1
656.67,24.5,7.33,100.0,1
663.33,24.5,7.23,100.0,1
663.33,24.5,7.14,100.0,1
660.0,24.5,7.04,100.0,1
690.0,24.5,7.04,100.0,1
686.67,24.5,7.43,100.0,1
3943.33,24.5,7.14,100.0,1
3946.67,24.5,7.04,100.0,1
3946.67,24.5,7.14,100.0,1
3946.67,24.5,7.33,100.0,1
706.67,24.5,7.43,100.0,1
3946.67,24.5,7.14,100.0,1
680.0,24.5,7.04,100.0,1
43.33,24.5,7.14,100.0,1
43.33,24.5,7.33,100.0,1
3943.33,24.5,7.04,100.0,1
3946.67,24.5,7.04,100.0,1
3943.33,24.5,6.84,100.0,1
686.67,24.5,6.84,100.0,1
3946.67,24.5,7.14,100.0,1
3946.67,24.5,7.33,100.0,1
46.67,24.5,6.84,100.0,1
46.67,24.5,7.43,100.0,1
43.33,24.5,7.04,100.0,1
43.33,24.5,7.14,100.0,1
46.67,24.5,6.94,100.0,1
683.33,24.5,7.04,100.0,1
3936.67,24.5,7.04,100.0,1
686.67,24.5,6.84,100.0,1
686.67,24.5,7.14,100.0,1
686.67,24.5,7.43,100.0,1
683.33,24.5,7.04,100.0,1
686.67,24.5,7.04,100.0,1
693.33,24.5,6.74,100.0,1
683.33,24.5,7.14,100.0,1
1710.0,24.5,7.04,100.0,1
686.67,24.5,7.04,100.0,1
690.0,24.5,6.84,100.0,1
690.0,24.5,7.04,100.0,1
683.33,24.5,7.14,100.0,1
690.0,24.5,7.04,100.0,1
690.0,24.5,6.74,100.0,1
680.0,24.5,7.14,100.0,1
693.33,24.5,7.04,100.0,1
693.33,24.5,7.14,100.0,1
680.0,24.5,7.14,100.0,1
693.33,24.5,7.04,100.0,1
680.0,24.5,7.04,100.0,1
686.67,24.5,7.43,100.0,1
663.33,24.5,7.04,100.0,1
663.33,24.5,6.74,100.0,1
660.0,24.5,7.04,100.0,1
666.67,24.5,7.14,100.0,1
