Distance(%),Temperature,GasReading(%),FlameReading(%),FireIndicator
660.0,24.5,7.04,100.0,1
650.0,24.5,7.04,100.0,1
653.33,24.5,7.04,100.0,1
663.33,24.5,7.04,100.0,1
656.67,24.8,7.04,100.0,1
653.33,24.8,7.04,100.0,1
666.67,24.8,7.14,100.0,1
683.33,24.8,7.04,100.0,1
653.33,24.8,7.04,100.0,1
663.33,24.8,7.04,100.0,1
653.33,24.8,7.04,100.0,1
650.0,24.8,7.04,100.0,1
690.0,24.8,7.04,100.0,1
656.67,24.8,7.04,100.0,1
653.33,24.8,7.04,100.0,1
690.0,24.8,7.04,100.0,1
650.0,24.8,7.04,100.0,1
660.0,24.8,7.04,100.0,1
650.0,24.8,6.74,100.0,1
653.33,24.8,7.04,100.0,1
656.67,24.8,7.14,100.0,1
650.0,24.8,7.43,100.0,1
653.33,24.8,7.04,100.0,1
650.0,24.8,7.04,100.0,1
653.33,24.8,7.04,100.0,1
656.67,24.8,7.43,100.0,1
653.33,24.8,7.14,100.0,1
646.67,24.8,7.04,100.0,1
653.33,24.8,7.14,100.0,1
653.33,24.8,7.33,100.0,1
650.0,24.8,7.14,100.0,1
650.0,24.8,7.04,100.0,1
646.67,24.8,7.14,100.0,1
653.33,24.8,7.04,100.0,1
653.33,24.8,7.43,100.0,1
646.67,24.8,7.04,100.0,1
646.67,24.8,7.14,100.0,1
646.67,24.8,7.04,100.0,1
653.33,24.8,7.04,100.0,1
643.33,24.8,7.04,100.0,1
653.33,24.8,6.84,100.0,1
650.0,24.8,7.23,100.0,1
650.0,24.8,7.04,100.0,1
646.67,24.8,7.04,100.0,1
646.67,24.8,7.14,100.0,1
653.33,24.8,7.04,100.0,1
653.33,24.8,7.33,100.0,1
650.0,24.8,7.04,100.0,1
653.33,24.8,7.04,100.0,1
650.0,24.8,7.33,100.0,1
650.0,24.8,7.04,100.0,1
650.0,24.8,7.14,100.0,1
646.67,24.8,7.04,100.0,1
650.0,24.8,7.04,100.0,1
650.0,24.8,7.14,100.0,1
650.0,24.8,7.04,100.0,1
656.67,25.3,7.43,100.0,1
650.0,25.3,7.33,100.0,1
646.67,25.3,6.74,100.0,1
650.0,25.3,7.43,0.0,0
650.0,25.3,8.5,0.0,0
650.0,25.3,7.62,0.0,0
653.33,25.3,7.82,0.0,0
650.0,25.3,8.11,0.0,0
646.67,25.3,7.72,0.0,0
650.0,25.3,7.72,0.0,0
650.0,25.3,7.82,0.0,0
653.33,25.3,7.82,0.0,0
646.67,25.3,7.82,0.0,0
643.33,25.3,8.5,0.0,0
646.67,25.3,7.53,0.0,0
650.0,25.3,7.53,0.0,0
650.0,25.3,7.62,0.0,0
3943.33,25.3,7.62,0.0,0
646.67,25.3,7.62,0.0,0
653.33,25.3,7.72,0.0,0
650.0,25.3,7.72,0.0,0
660.0,25.3,7.72,0.0,0
686.67,25.3,7.72,0.0,0
653.33,25.3,7.82,0.0,0
656.67,25.3,8.02,0.0,0
656.67,25.3,8.21,0.0,0
660.0,25.3,8.5,100.0,1
3943.33,25.3,10.07,100.0,1
3946.67,25.3,10.75,0.0,0
686.67,25.3,11.83,0.0,0
680.0,25.3,11.05,0.0,0
673.33,25.3,10.75,0.0,0
686.67,25.3,11.14,0.0,0
670.0,25.3,11.24,0.0,0
656.67,25.3,10.75,0.0,0
650.0,25.3,10.85,0.0,0
686.67,25.3,10.95,0.0,0
686.67,26.2,12.02,0.0,0
3943.33,26.2,12.02,0.0,0
3946.67,26.2,12.02,0.0,0
3943.33,26.2,12.02,100.0,1
3946.67,26.2,13.2,0.0,0
3946.67,26.2,12.81,0.0,0
3943.33,26.2,11.93,0.0,0
3943.33,26.2,12.02,0.0,0
3943.33,26.2,12.12,0.0,0
203.33,26.2,12.51,0.0,0
3943.33,26.2,12.61,0.0,0
3943.33,26.2,13.1,0.0,0
206.67,26.2,13.39,0.0,0
213.33,26.2,13.49,0.0,0
3940.0,26.2,13.49,0.0,0
213.33,26.2,13.59,0.0,0
200.0,26.2,13.59,0.0,0
210.0,26.2,13.59,0.0,0
206.67,26.2,13.59,0.0,0
203.33,26.2,13.59,0.0,0
3936.67,26.2,13.59,0.0,0
3946.67,26.2,13.78,0.0,0
3943.33,26.2,13.98,0.0,0
203.33,26.2,14.08,0.0,0
3943.33,26.2,14.08,0.0,0
3943.33,26.2,14.27,0.0,0
3943.33,26.2,14.37,0.0,0
3950.0,26.2,14.57,0.0,0
3943.33,26.2,14.76,0.0,0
3943.33,26.2,14.86,0.0,0
3943.33,26.2,14.96,0.0,0
3946.67,26.2,14.86,0.0,0
3943.33,26.2,14.86,0.0,0
3943.33,26.2,14.76,0.0,0
3946.67,26.2,14.66,0.0,0
3943.33,26.2,14.57,0.0,0
3950.0,26.2,14.47,0.0,0
3943.33,26.2,14.47,0.0,0
3943.33,26.2,14.37,0.0,0
3943.33,26.2,14.27,0.0,0
3943.33,26.2,14.17,0.0,0
3943.33,26.2,14.08,0.0,0
3943.33,26.2,13.98,0.0,0
3943.33,26.2,13.78,0.0,0
3946.67,26.2,13.59,0.0,0
3943.33,26.2,13.49,0.0,0
43.33,26.2,13.39,0.0,0
3946.67,26.2,13.39,0.0,0
3943.33,26.2,13.39,0.0,0
3943.33,26.2,13.59,0.0,0
60.0,26.2,13.98,0.0,0
50.0,26.2,14.17,0.0,0
50.0,26.2,14.47,0.0,0
43.33,26.2,14.76,0.0,0
40.0,26.2,15.15,0.0,0
40.0,26.2,15.44,0.0,0
40.0,26.2,15.74,0.0,0
36.67,26.2,16.03,0.0,0
36.67,26.2,16.23,0.0,0
40.0,26.2,16.32,0.0,0
43.33,26.2,16.32,0.0,0
40.0,26.2,16.42,0.0,0
3940.0,26.2,16.42,0.0,0
3943.33,26.2,16.32,0.0,0
3943.33,26.2,16.23,0.0,0
3943.33,26.2,16.13,0.0,0
3946.67,26.2,16.13,0.0,0
3943.33,26.2,16.52,0.0,0
3943.33,26.2,17.6,0.0,0
3943.33,26.2,17.99,0.0,0
3946.67,26.2,18.18,0.0,0
3943.33,26.2,18.48,0.0,0
3943.33,26.2,18.38,0.0,0
3943.33,26.2,18.28,0.0,0
3943.33,26.2,17.99,0.0,0
3943.33,26.2,17.69,0.0,0
3946.67,26.3,17.4,0.0,0
3943.33,26.3,17.01,0.0,0
3943.33,26.3,16.81,0.0,0
3943.33,26.3,16.91,0.0,0
3943.33,26.3,17.69,0.0,0
3943.33,26.3,18.08,0.0,0
3943.33,26.3,18.18,0.0,0
3943.33,26.3,18.08,0.0,0
3943.33,26.3,17.79,0.0,0
3943.33,26.3,17.6,0.0,0
3943.33,26.3,17.3,0.0,0
3943.33,26.3,17.01,0.0,0
3950.0,26.3,16.91,0.0,0
3943.33,26.3,16.91,0.0,0
3943.33,26.3,16.81,0.0,0
3946.67,26.3,16.72,0.0,0
660.0,26.3,16.52,0.0,0
656.67,26.3,16.42,0.0,0
660.0,26.3,16.32,0.0,0
656.67,26.3,16.23,0.0,0
660.0,26.3,16.13,0.0,0
660.0,26.3,16.03,0.0,0
3943.33,26.3,16.03,0.0,0
43.33,26.3,15.84,0.0,0
3946.67,26.7,15.74,0.0,0
3943.33,26.7,15.54,0.0,0
3943.33,26.7,15.44,0.0,0
43.33,26.7,15.25,0.0,0
3943.33,26.7,15.15,0.0,0
3943.33,26.7,15.05,0.0,0
3943.33,26.7,14.86,0.0,0
43.33,26.7,14.76,0.0,0
656.67,26.7,14.76,0.0,0
656.67,26.7,14.66,0.0,0
43.33,26.7,14.66,0.0,0
46.67,26.7,14.57,0.0,0
46.67,26.7,14.47,0.0,0
666.67,26.7,14.47,0.0,0
660.0,26.7,14.47,0.0,0
3943.33,26.7,14.37,0.0,0
3943.33,26.7,14.27,0.0,0
656.67,26.7,14.17,0.0,0
660.0,26.7,14.17,0.0,0
660.0,26.7,14.08,0.0,0
663.33,26.7,14.08,0.0,0
660.0,26.7,13.98,0.0,0
663.33,26.7,13.88,0.0,0
656.67,26.7,13.88,0.0,0
660.0,26.7,13.88,0.0,0
660.0,26.7,13.78,0.0,0
673.33,26.7,13.78,0.0,0
660.0,26.7,13.69,0.0,0
653.33,26.7,13.69,0.0,0
656.67,26.7,13.69,0.0,0
660.0,26.7,13.59,0.0,0
660.0,26.7,13.49,0.0,0
653.33,26.7,13.49,0.0,0
656.67,26.7,13.49,0.0,0
656.67,26.7,13.39,0.0,0
663.33,26.7,13.39,0.0,0
660.0,26.7,13.29,0.0,0
663.33,26.7,13.29,0.0,0
656.67,26.7,13.2,0.0,0
660.0,26.7,13.2,0.0,0
666.67,26.7,13.1,0.0,0
663.33,26.7,13.1,0.0,0
656.67,26.7,13.1,0.0,0
653.33,26.7,13.0,0.0,0
656.67,26.7,13.0,0.0,0
660.0,26.7,13.0,0.0,0
660.0,26.7,12.9,0.0,0
33.33,26.7,12.9,0.0,0
36.67,26.7,12.81,0.0,0
3946.67,26.7,12.81,0.0,0
3943.33,26.7,12.71,0.0,0
33.33,26.7,12.71,0.0,0
26.67,26.7,12.61,0.0,0
30.0,26.7,12.61,0.0,0
33.33,26.7,12.51,0.0,0
3943.33,26.7,12.51,0.0,0
20.0,26.7,12.51,0.0,0
20.0,26.7,12.41,0.0,0
16.67,26.7,12.41,0.0,0
20.0,26.7,12.41,0.0,0
23.33,26.7,12.41,0.0,0
23.33,26.7,12.32,0.0,0
20.0,26.7,12.32,0.0,0
23.33,26.7,12.32,0.0,0
30.0,26.7,12.32,0.0,0
3926.67,26.7,12.32,0.0,0
3940.0,26.7,12.22,0.0,0
3943.33,26.7,12.22,0.0,0
3946.67,26.7,12.12,0.0,0
60.0,26.7,12.12,0.0,0
50.0,26.7,12.02,0.0,0
660.0,26.7,12.02,0.0,0
70.0,26.7,12.02,0.0,0
686.67,26.7,12.02,0.0,0
683.33,26.7,12.02,0.0,0
653.33,26.7,12.02,0.0,0
650.0,26.7,12.02,0.0,0
653.33,26.7,11.93,0.0,0
650.0,26.7,11.93,0.0,0
653.33,26.7,11.93,0.0,0
650.0,26.7,11.93,0.0,0
646.67,26.7,11.93,0.0,0
656.67,26.7,11.83,0.0,0
653.33,26.7,11.83,0.0,0
646.67,26.7,11.83,0.0,0
653.33,26.7,11.83,0.0,0
650.0,26.7,11.73,0.0,0
653.33,26.7,11.73,0.0,0
650.0,26.7,11.73,0.0,0
646.67,26.7,11.73,0.0,0
650.0,26.7,11.73,0.0,0
653.33,26.7,11.73,0.0,0
653.33,26.7,11.63,0.0,0
646.67,26.7,11.63,0.0,0
653.33,26.7,11.63,0.0,0
650.0,26.7,11.63,0.0,0
656.67,26.7,11.63,0.0,0
653.33,26.7,11.63,0.0,0
650.0,26.7,11.63,0.0,0
656.67,26.7,11.63,0.0,0
653.33,26.7,11.53,0.0,0
646.67,26.7,11.53,0.0,0
653.33,26.7,11.53,0.0,0
650.0,26.7,11.53,0.0,0
646.67,26.7,11.53,0.0,0
650.0,26.7,11.53,0.0,0
650.0,26.7,11.44,0.0,0
653.33,26.7,11.44,0.0,0
650.0,26.7,11.44,0.0,0
646.67,26.7,11.44,0.0,0
653.33,26.7,11.44,0.0,0
650.0,26.7,11.44,0.0,0
653.33,26.7,11.44,0.0,0
650.0,26.7,11.34,0.0,0
653.33,26.7,11.34,0.0,0
656.67,26.7,11.34,0.0,0
653.33,26.7,11.34,0.0,0
650.0,26.7,11.34,0.0,0
653.33,26.7,11.34,0.0,0
656.67,26.7,11.24,0.0,0
650.0,26.7,11.34,0.0,0
646.67,26.7,11.24,0.0,0
650.0,26.7,11.24,0.0,0
656.67,26.7,11.24,0.0,0
650.0,26.7,11.24,0.0,0
646.67,26.7,11.24,0.0,0
650.0,26.7,11.14,0.0,0
653.33,26.7,11.24,0.0,0
653.33,26.7,11.14,0.0,0
650.0,26.7,11.14,0.0,0
653.33,26.7,11.14,0.0,0
656.67,26.7,11.14,0.0,0
650.0,26.7,11.14,0.0,0
653.33,26.7,11.14,0.0,0
653.33,26.7,11.05,0.0,0
650.0,26.7,11.14,0.0,0
646.67,26.7,11.14,0.0,0
653.33,26.7,11.05,0.0,0
656.67,26.7,11.05,0.0,0
646.67,26.7,11.05,0.0,0
653.33,26.7,11.05,0.0,0
656.67,26.7,11.05,0.0,0
650.0,26.7,11.05,0.0,0
653.33,26.7,11.05,0.0,0
650.0,26.7,10.95,0.0,0
656.67,26.7,11.05,0.0,0
653.33,26.7,10.95,0.0,0
656.67,26.7,10.95,0.0,0
650.0,26.7,11.05,0.0,0
653.33,26.7,10.95,0.0,0
656.67,26.7,10.95,0.0,0
650.0,26.7,10.95,0.0,0
656.67,26.7,10.95,0.0,0
653.33,26.7,10.95,0.0,0
656.67,26.7,10.95,0.0,0
646.67,26.7,10.95,0.0,0
650.0,26.7,10.95,0.0,0
653.33,26.7,10.95,0.0,0
653.33,26.7,10.85,0.0,0
653.33,26.7,10.95,0.0,0
646.67,26.7,10.85,0.0,0
650.0,26.7,10.85,0.0,0
653.33,26.7,10.85,0.0,0
650.0,26.7,10.85,0.0,0
656.67,26.7,10.85,0.0,0
653.33,26.7,10.85,0.0,0
656.67,26.7,10.85,0.0,0
653.33,26.7,10.75,0.0,0
650.0,26.7,10.75,0.0,0
653.33,26.7,10.75,0.0,0
650.0,26.7,10.75,0.0,0
653.33,26.7,10.75,0.0,0
646.67,26.7,10.75,0.0,0
653.33,26.7,10.75,0.0,0
650.0,26.7,10.75,0.0,0
646.67,26.7,10.75,0.0,0
653.33,26.7,10.75,0.0,0
650.0,26.7,10.75,0.0,0
646.67,26.7,10.75,0.0,0
653.33,26.7,10.75,0.0,0
646.67,26.7,10.75,0.0,0
653.33,26.7,10.75,0.0,0
650.0,26.7,10.75,0.0,0
653.33,26.7,10.75,0.0,0
646.67,26.7,10.65,0.0,0
650.0,26.7,10.65,0.0,0
653.33,26.7,10.65,0.0,0
656.67,26.7,10.65,0.0,0
646.67,26.7,10.65,0.0,0
650.0,26.7,10.65,0.0,0
656.67,26.7,10.65,0.0,0
650.0,26.7,10.65,0.0,0
650.0,26.7,10.56,0.0,0
656.67,26.7,10.56,0.0,0
653.33,26.7,10.56,0.0,0
646.67,26.7,10.56,0.0,0
650.0,26.7,10.65,0.0,0
653.33,26.7,10.56,0.0,0
650.0,26.7,10.56,0.0,0
653.33,26.7,10.56,0.0,0
646.67,26.7,10.56,0.0,0
650.0,26.7,10.56,0.0,0
653.33,26.7,10.56,0.0,0
656.67,26.7,10.56,0.0,0
656.67,26.7,10.46,0.0,0
650.0,26.7,10.46,0.0,0
646.67,26.7,10.46,0.0,0
656.67,26.7,10.46,0.0,0
650.0,26.7,10.46,0.0,0
646.67,26.7,10.46,0.0,0
653.33,26.7,10.46,0.0,0
653.33,26.7,10.36,0.0,0
646.67,26.7,10.46,0.0,0
650.0,26.7,10.46,0.0,0
656.67,26.7,10.46,0.0,0
646.67,26.7,10.36,0.0,0
656.67,26.7,10.36,0.0,0
653.33,26.7,10.36,0.0,0
650.0,26.7,10.36,0.0,0
646.67,26.7,10.36,0.0,0
656.67,26.7,10.36,0.0,0
650.0,26.7,10.36,0.0,0
653.33,26.7,10.36,0.0,0
650.0,26.7,10.36,0.0,0
653.33,26.7,10.36,0.0,0
656.67,26.7,10.36,0.0,0
650.0,26.7,10.36,0.0,0
653.33,26.7,10.36,0.0,0
653.33,26.7,10.26,0.0,0
656.67,26.7,10.36,0.0,0
653.33,26.7,10.26,0.0,0
650.0,26.7,10.26,0.0,0
656.67,26.7,10.26,0.0,0
653.33,26.7,10.26,0.0,0
650.0,26.7,10.26,0.0,0
653.33,26.7,10.26,0.0,0
656.67,26.7,10.26,0.0,0
646.67,26.7,10.26,0.0,0
650.0,26.7,10.26,0.0,0
656.67,26.7,10.26,0.0,0
650.0,26.7,10.26,0.0,0
653.33,26.7,10.17,0.0,0
656.67,26.7,10.17,0.0,0
650.0,26.7,10.17,0.0,0
653.33,26.7,10.17,0.0,0
660.0,26.7,10.17,0.0,0
653.33,26.7,10.17,0.0,0
650.0,26.7,10.17,0.0,0
653.33,26.7,10.17,0.0,0
660.0,26.7,10.17,0.0,0
653.33,26.7,10.17,0.0,0
650.0,26.7,10.17,0.0,0
653.33,26.7,10.17,0.0,0
650.0,26.7,10.17,0.0,0
653.33,26.7,10.07,0.0,0
650.0,26.7,10.17,0.0,0
646.67,26.7,10.07,0.0,0
650.0,26.7,10.07,0.0,0
656.67,26.7,10.07,0.0,0
650.0,26.7,10.07,0.0,0
653.33,26.7,10.07,0.0,0
646.67,26.7,10.07,0.0,0
650.0,26.7,10.07,0.0,0
653.33,26.7,10.07,0.0,0
656.67,26.7,10.07,0.0,0
650.0,26.7,10.07,0.0,0
646.67,26.7,10.07,0.0,0
653.33,26.7,10.07,0.0,0
653.33,26.7,9.97,0.0,0
656.67,26.7,9.97,0.0,0
650.0,26.7,9.97,0.0,0
650.0,26.7,10.07,0.0,0
653.33,26.7,9.97,0.0,0
656.67,26.7,9.97,0.0,0
653.33,26.7,9.97,0.0,0
656.67,26.7,9.97,0.0,0
650.0,26.7,9.97,0.0,0
656.67,26.7,9.97,0.0,0
653.33,26.7,9.97,0.0,0
656.67,26.7,9.97,0.0,0
660.0,26.7,9.97,0.0,0
653.33,26.7,9.87,0.0,0
653.33,26.7,9.97,0.0,0
650.0,26.7,9.97,0.0,0
650.0,26.7,9.87,0.0,0
656.67,26.7,9.87,0.0,0
650.0,26.7,9.97,0.0,0
650.0,26.7,9.87,0.0,0
653.33,26.7,9.97,0.0,0
650.0,26.7,9.87,0.0,0
653.33,26.7,9.87,0.0,0
650.0,26.7,9.87,0.0,0
653.33,26.7,9.87,0.0,0
650.0,26.7,9.87,0.0,0
653.33,26.7,9.87,0.0,0
656.67,26.7,9.87,0.0,0
653.33,26.7,9.87,0.0,0
650.0,26.7,9.87,0.0,0
650.0,26.7,9.78,0.0,0
653.33,26.7,9.87,0.0,0
650.0,26.7,9.87,0.0,0
653.33,26.7,9.78,0.0,0
650.0,26.7,9.87,0.0,0
653.33,26.7,9.78,0.0,0
650.0,26.7,9.87,0.0,0
653.33,26.7,9.78,0.0,0
650.0,26.7,9.78,0.0,0
653.33,26.7,9.78,0.0,0
650.0,26.7,9.78,0.0,0
653.33,26.7,9.78,0.0,0
656.67,26.7,9.78,0.0,0
660.0,26.7,9.78,0.0,0
650.0,26.7,9.78,0.0,0
653.33,26.7,9.78,0.0,0
656.67,26.7,9.68,0.0,0
653.33,26.7,9.78,0.0,0
656.67,26.7,9.68,0.0,0
650.0,26.7,9.78,0.0,0
653.33,26.7,9.68,0.0,0
660.0,26.7,9.68,0.0,0
656.67,26.7,9.68,0.0,0
650.0,26.7,9.68,0.0,0
653.33,26.7,9.68,0.0,0
656.67,26.7,9.68,0.0,0
650.0,26.7,9.68,0.0,0
656.67,26.7,9.68,0.0,0
653.33,26.7,9.68,0.0,0
650.0,26.7,9.68,0.0,0
653.33,26.7,9.68,0.0,0
653.33,26.7,9.58,0.0,0
653.33,26.7,9.68,0.0,0
653.33,26.7,9.58,0.0,0
650.0,26.7,9.58,0.0,0
656.67,26.7,9.58,0.0,0
650.0,26.7,9.58,0.0,0
653.33,26.7,9.58,0.0,0
650.0,26.7,9.58,0.0,0
653.33,26.7,9.58,0.0,0
650.0,26.7,9.58,0.0,0
656.67,26.7,9.58,0.0,0
653.33,26.7,9.48,0.0,0
650.0,26.7,9.58,0.0,0
653.33,26.7,9.58,0.0,0
656.67,26.7,9.58,0.0,0
653.33,26.7,9.48,0.0,0
656.67,26.7,9.48,0.0,0
653.33,26.7,9.48,0.0,0
656.67,26.7,9.48,0.0,0
650.0,26.7,9.48,0.0,0
653.33,26.7,9.48,0.0,0
656.67,26.7,9.48,0.0,0
653.33,26.7,9.48,0.0,0
650.0,26.7,9.48,0.0,0
660.0,26.7,9.48,0.0,0
656.67,26.7,9.38,0.0,0
653.33,26.7,9.48,0.0,0
650.0,26.7,9.48,0.0,0
656.67,26.7,9.48,0.0,0
653.33,26.7,9.48,0.0,0
656.67,26.7,9.38,0.0,0
650.0,26.7,9.38,0.0,0
653.33,26.7,9.48,0.0,0
650.0,26.7,9.38,0.0,0
656.67,26.7,9.48,0.0,0
653.33,26.7,9.38,0.0,0
656.67,26.7,9.38,0.0,0
650.0,26.7,9.48,0.0,0
650.0,26.7,9.38,0.0,0
653.33,26.7,9.38,0.0,0
656.67,26.7,9.38,0.0,0
653.33,26.7,9.38,0.0,0
660.0,26.7,9.38,0.0,0
653.33,26.7,9.38,0.0,0
650.0,26.7,9.38,0.0,0
656.67,26.7,9.38,0.0,0
653.33,26.7,9.38,0.0,0
650.0,26.7,9.38,0.0,0
653.33,26.7,9.38,0.0,0
656.67,26.7,9.38,0.0,0
653.33,26.7,9.38,0.0,0
660.0,26.7,9.38,0.0,0
653.33,26.7,9.38,0.0,0
650.0,26.7,9.38,0.0,0
656.67,26.7,9.38,0.0,0
653.33,26.7,9.38,0.0,0
650.0,26.7,9.38,0.0,0
653.33,26.7,9.38,0.0,0
653.33,26.7,9.29,0.0,0
653.33,26.7,9.38,0.0,0
656.67,26.7,9.38,0.0,0
650.0,26.7,9.38,0.0,0
653.33,26.7,9.38,0.0,0
656.67,26.7,9.29,0.0,0
656.67,26.7,9.38,0.0,0
650.0,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
653.33,26.7,9.38,0.0,0
650.0,26.7,9.29,0.0,0
653.33,26.7,9.38,0.0,0
650.0,26.7,9.29,0.0,0
656.67,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
656.67,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
656.67,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
650.0,26.7,9.29,0.0,0
656.67,26.7,9.29,0.0,0
650.0,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
650.0,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
656.67,26.7,9.29,0.0,0
650.0,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
650.0,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
650.0,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
650.0,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
653.33,26.7,9.19,0.0,0
653.33,26.7,9.29,0.0,0
650.0,26.7,9.19,0.0,0
650.0,26.7,9.29,0.0,0
650.0,26.7,9.19,0.0,0
650.0,26.7,9.29,0.0,0
653.33,26.7,9.29,0.0,0
650.0,26.7,9.19,0.0,0
650.0,26.7,9.29,0.0,0
653.33,26.7,9.19,0.0,0
650.0,26.7,9.19,0.0,0
660.0,26.7,9.19,0.0,0
650.0,26.7,9.19,0.0,0
656.67,26.7,9.19,0.0,0
650.0,26.7,9.19,0.0,0
653.33,26.7,9.19,0.0,0
650.0,26.7,9.19,0.0,0
653.33,26.7,9.19,0.0,0
656.67,26.7,9.19,0.0,0
650.0,26.7,9.19,0.0,0
653.33,26.7,9.19,0.0,0
650.0,26.7,9.19,0.0,0
650.0,26.7,9.09,0.0,0
650.0,26.7,9.19,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.19,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
653.33,26.7,9.19,0.0,0
653.33,26.7,9.09,0.0,0
656.67,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
656.67,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
656.67,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
646.67,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
656.67,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
650.0,26.7,8.99,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
660.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
656.67,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
646.67,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
656.67,26.7,9.09,0.0,0
653.33,26.7,9.09,0.0,0
650.0,26.7,9.09,0.0,0
656.67,26.7,9.09,0.0,0
650.0,26.7,9.19,0.0,0
